source_class_id,source_class_name,target_context_class_id,target_context_class_name,compatibility_score,compatibility_level
86,shiitake,62,other ingredients,0.06,high
86,shiitake,63,oyster mushroom,0.0,low
86,shiitake,64,pasta,0.06,high
86,shiitake,65,peach,0.0,low
86,shiitake,66,peanut,0.0,low
86,shiitake,67,pear,0.0,low
86,shiitake,68,pepper,0.1,high
86,shiitake,69,pie,0.04,medium
86,shiitake,70,pineapple,0.0,low
86,shiitake,71,pizza,0.02,medium
86,shiitake,72,popcorn,0.0,low
86,shiitake,73,pork,0.08,high
86,shiitake,74,potato,0.26,high
86,shiitake,75,pudding,0.0,low
86,shiitake,76,pumpkin,0.0,low
86,shiitake,77,rape,0.02,medium
86,shiitake,78,raspberry,0.0,low
86,shiitake,79,red beans,0.0,low
86,shiitake,80,rice,0.16,high
86,shiitake,81,salad,0.0,low
86,shiitake,82,sauce,0.16,high
86,shiitake,83,sausage,0.02,medium
86,shiitake,84,seaweed,0.0,low
86,shiitake,85,shellfish,0.0,low
86,shiitake,87,shrimp,0.0,low
86,shiitake,88,snow peas,0.04,medium
86,shiitake,89,soup,0.0,low
86,shiitake,90,soy,0.0,low
86,shiitake,91,spring onion,0.08,high
86,shiitake,92,steak,0.42,high
86,shiitake,93,strawberry,0.0,low
86,shiitake,94,tea,0.0,low
86,shiitake,95,tofu,0.0,low
86,shiitake,96,tomato,0.26,high
86,shiitake,97,walnut,0.0,low
86,shiitake,98,watermelon,0.0,low
86,shiitake,99,white button mushroom,0.02,medium
86,shiitake,100,white radish,0.0,low
86,shiitake,101,wine,0.02,medium
86,shiitake,102,wonton dumplings,0.0,low
87,shrimp,0,almond,0.0,low
87,shrimp,1,apple,0.0,low
87,shrimp,2,apricot,0.0,low
87,shrimp,3,asparagus,0.07143,high
87,shrimp,4,avocado,0.02857,medium
87,shrimp,5,bamboo shoots,0.0,low
87,shrimp,6,banana,0.0,low
87,shrimp,7,bean sprouts,0.0,low
87,shrimp,8,biscuit,0.0,low
87,shrimp,9,blueberry,0.0,low
87,shrimp,10,bread,0.17143,high
87,shrimp,11,broccoli,0.22857,high
87,shrimp,12,cabbage,0.01429,medium
87,shrimp,13,cake,0.0,low
87,shrimp,14,candy,0.0,low
87,shrimp,15,carrot,0.07143,high
87,shrimp,16,cashew,0.0,low
87,shrimp,17,cauliflower,0.02857,medium
87,shrimp,18,celery stick,0.01429,medium
87,shrimp,19,cheese butter,0.04286,medium
87,shrimp,20,cherry,0.0,low
87,shrimp,21,chicken duck,0.01429,medium
87,shrimp,22,chocolate,0.0,low
87,shrimp,23,cilantro mint,0.11429,high
87,shrimp,24,coffee,0.0,low
87,shrimp,25,corn,0.12857,high
87,shrimp,26,crab,0.02857,medium
87,shrimp,27,cucumber,0.04286,medium
87,shrimp,28,date,0.0,low
87,shrimp,29,dried cranberries,0.01429,medium
87,shrimp,30,egg,0.02857,medium
87,shrimp,31,egg tart,0.0,low
87,shrimp,32,eggplant,0.0,low
87,shrimp,33,enoki mushroom,0.0,low
87,shrimp,34,fig,0.0,low
87,shrimp,35,fish,0.04286,medium
87,shrimp,36,french beans,0.08571,high
87,shrimp,37,french fries,0.01429,medium
87,shrimp,38,fried meat,0.02857,medium
87,shrimp,39,garlic,0.0,low
87,shrimp,40,ginger,0.0,low
87,shrimp,41,grape,0.0,low
87,shrimp,42,green beans,0.04286,medium
87,shrimp,43,hamburg,0.0,low
87,shrimp,44,hanamaki baozi,0.0,low
87,shrimp,45,ice cream,0.04286,medium
87,shrimp,46,juice,0.0,low
87,shrimp,47,kelp,0.0,low
87,shrimp,48,king oyster mushroom,0.0,low
87,shrimp,49,kiwi,0.0,low
87,shrimp,50,lamb,0.0,low
87,shrimp,51,lemon,0.21429,high
87,shrimp,52,lettuce,0.07143,high
87,shrimp,53,mango,0.0,low
87,shrimp,54,melon,0.0,low
87,shrimp,55,milk,0.0,low
87,shrimp,56,milkshake,0.0,low
87,shrimp,57,noodles,0.15714,high
87,shrimp,58,okra,0.0,low
87,shrimp,59,olives,0.0,low
87,shrimp,60,onion,0.08571,high
87,shrimp,61,orange,0.01429,medium
87,shrimp,62,other ingredients,0.0,low
87,shrimp,63,oyster mushroom,0.0,low
87,shrimp,64,pasta,0.04286,medium
87,shrimp,65,peach,0.0,low
87,shrimp,66,peanut,0.0,low
87,shrimp,67,pear,0.0,low
87,shrimp,68,pepper,0.01429,medium
87,shrimp,69,pie,0.02857,medium
87,shrimp,70,pineapple,0.0,low
87,shrimp,71,pizza,0.0,low
87,shrimp,72,popcorn,0.0,low
87,shrimp,73,pork,0.02857,medium
87,shrimp,74,potato,0.05714,high
87,shrimp,75,pudding,0.0,low
87,shrimp,76,pumpkin,0.0,low
87,shrimp,77,rape,0.01429,medium
87,shrimp,78,raspberry,0.0,low
87,shrimp,79,red beans,0.0,low
87,shrimp,80,rice,0.2,high
87,shrimp,81,salad,0.0,low
87,shrimp,82,sauce,0.17143,high
87,shrimp,83,sausage,0.04286,medium
87,shrimp,84,seaweed,0.0,low
87,shrimp,85,shellfish,0.0,low
87,shrimp,86,shiitake,0.0,low
87,shrimp,88,snow peas,0.0,low
87,shrimp,89,soup,0.0,low
87,shrimp,90,soy,0.0,low
87,shrimp,91,spring onion,0.04286,medium
87,shrimp,92,steak,0.02857,medium
87,shrimp,93,strawberry,0.01429,medium
87,shrimp,94,tea,0.0,low
87,shrimp,95,tofu,0.0,low
87,shrimp,96,tomato,0.15714,high
87,shrimp,97,walnut,0.0,low
87,shrimp,98,watermelon,0.0,low
87,shrimp,99,white button mushroom,0.01429,medium
87,shrimp,100,white radish,0.0,low
87,shrimp,101,wine,0.0,low
87,shrimp,102,wonton dumplings,0.0,low
88,snow peas,0,almond,0.0,low
88,snow peas,1,apple,0.03125,medium
88,snow peas,2,apricot,0.0,low
88,snow peas,3,asparagus,0.03125,medium
88,snow peas,4,avocado,0.0,low
88,snow peas,5,bamboo shoots,0.0,low
88,snow peas,6,banana,0.0,low
88,snow peas,7,bean sprouts,0.0,low
88,snow peas,8,biscuit,0.03125,medium
88,snow peas,9,blueberry,0.0,low
88,snow peas,10,bread,0.09375,high
88,snow peas,11,broccoli,0.28125,high
88,snow peas,12,cabbage,0.03125,medium
88,snow peas,13,cake,0.0,low
88,snow peas,14,candy,0.0,low
88,snow peas,15,carrot,0.59375,high
88,snow peas,16,cashew,0.0,low
88,snow peas,17,cauliflower,0.15625,high
88,snow peas,18,celery stick,0.0625,high
88,snow peas,19,cheese butter,0.0625,high
88,snow peas,20,cherry,0.03125,medium
88,snow peas,21,chicken duck,0.28125,high
88,snow peas,22,chocolate,0.0,low
88,snow peas,23,cilantro mint,0.03125,medium
88,snow peas,24,coffee,0.0,low
88,snow peas,25,corn,0.03125,medium
88,snow peas,26,crab,0.0,low
88,snow peas,27,cucumber,0.1875,high
88,snow peas,28,date,0.0,low
88,snow peas,29,dried cranberries,0.0,low
88,snow peas,30,egg,0.0,low
88,snow peas,31,egg tart,0.0,low
88,snow peas,32,eggplant,0.0,low
88,snow peas,33,enoki mushroom,0.0,low
88,snow peas,34,fig,0.0,low
88,snow peas,35,fish,0.0625,high
88,snow peas,36,french beans,0.0,low
88,snow peas,37,french fries,0.0,low
88,snow peas,38,fried meat,0.0,low
88,snow peas,39,garlic,0.0625,high
88,snow peas,40,ginger,0.0,low
88,snow peas,41,grape,0.0,low
88,snow peas,42,green beans,0.03125,medium
88,snow peas,43,hamburg,0.0,low
88,snow peas,44,hanamaki baozi,0.0,low
88,snow peas,45,ice cream,0.09375,high
88,snow peas,46,juice,0.0,low
88,snow peas,47,kelp,0.0,low
88,snow peas,48,king oyster mushroom,0.0,low
88,snow peas,49,kiwi,0.0,low
88,snow peas,50,lamb,0.03125,medium
88,snow peas,51,lemon,0.03125,medium
88,snow peas,52,lettuce,0.0,low
88,snow peas,53,mango,0.0,low
88,snow peas,54,melon,0.0,low
88,snow peas,55,milk,0.0,low
88,snow peas,56,milkshake,0.0,low
88,snow peas,57,noodles,0.03125,medium
88,snow peas,58,okra,0.0,low
88,snow peas,59,olives,0.03125,medium
88,snow peas,60,onion,0.0625,high
88,snow peas,61,orange,0.0,low
88,snow peas,62,other ingredients,0.0625,high
88,snow peas,63,oyster mushroom,0.0,low
88,snow peas,64,pasta,0.0,low
88,snow peas,65,peach,0.0,low
88,snow peas,66,peanut,0.0,low
88,snow peas,67,pear,0.0,low
88,snow peas,68,pepper,0.21875,high
88,snow peas,69,pie,0.0,low
88,snow peas,70,pineapple,0.03125,medium
88,snow peas,71,pizza,0.03125,medium
88,snow peas,72,popcorn,0.0,low
88,snow peas,73,pork,0.125,high
88,snow peas,74,potato,0.15625,high
88,snow peas,75,pudding,0.0,low
88,snow peas,76,pumpkin,0.0,low
88,snow peas,77,rape,0.0,low
88,snow peas,78,raspberry,0.0,low
88,snow peas,79,red beans,0.0,low
88,snow peas,80,rice,0.21875,high
88,snow peas,81,salad,0.0,low
88,snow peas,82,sauce,0.21875,high
88,snow peas,83,sausage,0.03125,medium
88,snow peas,84,seaweed,0.0,low
88,snow peas,85,shellfish,0.0,low
88,snow peas,86,shiitake,0.0625,high
88,snow peas,87,shrimp,0.0,low
88,snow peas,89,soup,0.0,low
88,snow peas,90,soy,0.0,low
88,snow peas,91,spring onion,0.09375,high
88,snow peas,92,steak,0.09375,high
88,snow peas,93,strawberry,0.0,low
88,snow peas,94,tea,0.0,low
88,snow peas,95,tofu,0.0,low
88,snow peas,96,tomato,0.1875,high
88,snow peas,97,walnut,0.0,low
88,snow peas,98,watermelon,0.0,low
88,snow peas,99,white button mushroom,0.03125,medium
88,snow peas,100,white radish,0.03125,medium
88,snow peas,101,wine,0.0,low
88,snow peas,102,wonton dumplings,0.0,low
89,soup,0,almond,0.01754,medium
89,soup,1,apple,0.05263,high
89,soup,2,apricot,0.0,low
89,soup,3,asparagus,0.03509,medium
89,soup,4,avocado,0.0,low
89,soup,5,bamboo shoots,0.0,low
89,soup,6,banana,0.0,low
89,soup,7,bean sprouts,0.01754,medium
89,soup,8,biscuit,0.07018,high
89,soup,9,blueberry,0.01754,medium
89,soup,10,bread,0.2807,high
89,soup,11,broccoli,0.01754,medium
89,soup,12,cabbage,0.01754,medium
89,soup,13,cake,0.01754,medium
89,soup,14,candy,0.0,low
89,soup,15,carrot,0.12281,high
89,soup,16,cashew,0.0,low
89,soup,17,cauliflower,0.01754,medium
89,soup,18,celery stick,0.07018,high
89,soup,19,cheese butter,0.05263,high
89,soup,20,cherry,0.01754,medium
89,soup,21,chicken duck,0.12281,high
89,soup,22,chocolate,0.0,low
89,soup,23,cilantro mint,0.24561,high
89,soup,24,coffee,0.0,low
89,soup,25,corn,0.01754,medium
89,soup,26,crab,0.0,low
89,soup,27,cucumber,0.03509,medium
89,soup,28,date,0.01754,medium
89,soup,29,dried cranberries,0.0,low
89,soup,30,egg,0.05263,high
89,soup,31,egg tart,0.0,low
89,soup,32,eggplant,0.01754,medium
89,soup,33,enoki mushroom,0.0,low
89,soup,34,fig,0.01754,medium
89,soup,35,fish,0.0,low
89,soup,36,french beans,0.01754,medium
89,soup,37,french fries,0.03509,medium
89,soup,38,fried meat,0.05263,high
89,soup,39,garlic,0.07018,high
89,soup,40,ginger,0.01754,medium
89,soup,41,grape,0.01754,medium
89,soup,42,green beans,0.0,low
89,soup,43,hamburg,0.0,low
89,soup,44,hanamaki baozi,0.0,low
89,soup,45,ice cream,0.03509,medium
89,soup,46,juice,0.01754,medium
89,soup,47,kelp,0.0,low
89,soup,48,king oyster mushroom,0.0,low
89,soup,49,kiwi,0.0,low
89,soup,50,lamb,0.0,low
89,soup,51,lemon,0.03509,medium
89,soup,52,lettuce,0.08772,high
89,soup,53,mango,0.0,low
89,soup,54,melon,0.0,low
89,soup,55,milk,0.0,low
89,soup,56,milkshake,0.0,low
89,soup,57,noodles,0.0,low
89,soup,58,okra,0.0,low
89,soup,59,olives,0.0,low
89,soup,60,onion,0.05263,high
89,soup,61,orange,0.03509,medium
89,soup,62,other ingredients,0.03509,medium
89,soup,63,oyster mushroom,0.0,low
89,soup,64,pasta,0.0,low
89,soup,65,peach,0.0,low
89,soup,66,peanut,0.0,low
89,soup,67,pear,0.0,low
89,soup,68,pepper,0.07018,high
89,soup,69,pie,0.08772,high
89,soup,70,pineapple,0.01754,medium
89,soup,71,pizza,0.0,low
89,soup,72,popcorn,0.0,low
89,soup,73,pork,0.07018,high
89,soup,74,potato,0.03509,medium
89,soup,75,pudding,0.0,low
89,soup,76,pumpkin,0.03509,medium
89,soup,77,rape,0.0,low
89,soup,78,raspberry,0.0,low
89,soup,79,red beans,0.01754,medium
89,soup,80,rice,0.01754,medium
89,soup,81,salad,0.0,low
89,soup,82,sauce,0.07018,high
89,soup,83,sausage,0.0,low
89,soup,84,seaweed,0.0,low
89,soup,85,shellfish,0.0,low
89,soup,86,shiitake,0.0,low
89,soup,87,shrimp,0.0,low
89,soup,88,snow peas,0.0,low
89,soup,90,soy,0.0,low
89,soup,91,spring onion,0.07018,high
89,soup,92,steak,0.07018,high
89,soup,93,strawberry,0.0,low
89,soup,94,tea,0.0,low
89,soup,95,tofu,0.01754,medium
89,soup,96,tomato,0.14035,high
89,soup,97,walnut,0.01754,medium
89,soup,98,watermelon,0.0,low
89,soup,99,white button mushroom,0.0,low
89,soup,100,white radish,0.01754,medium
89,soup,101,wine,0.01754,medium
89,soup,102,wonton dumplings,0.0,low
90,soy,0,almond,0.0,low
90,soy,1,apple,0.0,low
90,soy,2,apricot,0.0,low
90,soy,3,asparagus,0.0,low
90,soy,4,avocado,0.0,low
90,soy,5,bamboo shoots,0.0,low
90,soy,6,banana,0.0,low
90,soy,7,bean sprouts,0.0,low
90,soy,8,biscuit,0.0,low
90,soy,9,blueberry,0.0,low
90,soy,10,bread,0.33333,high
90,soy,11,broccoli,0.125,high
90,soy,12,cabbage,0.0,low
90,soy,13,cake,0.0,low
90,soy,14,candy,0.0,low
90,soy,15,carrot,0.125,high
90,soy,16,cashew,0.0,low
90,soy,17,cauliflower,0.0,low
90,soy,18,celery stick,0.0,low
90,soy,19,cheese butter,0.04167,medium
90,soy,20,cherry,0.0,low
90,soy,21,chicken duck,0.33333,high
90,soy,22,chocolate,0.0,low
90,soy,23,cilantro mint,0.08333,high
90,soy,24,coffee,0.0,low
90,soy,25,corn,0.125,high
90,soy,26,crab,0.0,low
90,soy,27,cucumber,0.04167,medium
90,soy,28,date,0.0,low
90,soy,29,dried cranberries,0.0,low
90,soy,30,egg,0.04167,medium
90,soy,31,egg tart,0.0,low
90,soy,32,eggplant,0.0,low
90,soy,33,enoki mushroom,0.0,low
90,soy,34,fig,0.0,low
90,soy,35,fish,0.08333,high
90,soy,36,french beans,0.0,low
90,soy,37,french fries,0.08333,high
90,soy,38,fried meat,0.08333,high
90,soy,39,garlic,0.0,low
90,soy,40,ginger,0.0,low
90,soy,41,grape,0.0,low
90,soy,42,green beans,0.0,low
90,soy,43,hamburg,0.0,low
90,soy,44,hanamaki baozi,0.0,low
90,soy,45,ice cream,0.125,high
90,soy,46,juice,0.0,low
90,soy,47,kelp,0.0,low
90,soy,48,king oyster mushroom,0.0,low
90,soy,49,kiwi,0.0,low
90,soy,50,lamb,0.0,low
90,soy,51,lemon,0.125,high
90,soy,52,lettuce,0.04167,medium
90,soy,53,mango,0.04167,medium
90,soy,54,melon,0.0,low
90,soy,55,milk,0.0,low
90,soy,56,milkshake,0.0,low
90,soy,57,noodles,0.04167,medium
90,soy,58,okra,0.0,low
90,soy,59,olives,0.0,low
90,soy,60,onion,0.125,high
90,soy,61,orange,0.04167,medium
90,soy,62,other ingredients,0.0,low
90,soy,63,oyster mushroom,0.0,low
90,soy,64,pasta,0.16667,high
90,soy,65,peach,0.0,low
90,soy,66,peanut,0.0,low
90,soy,67,pear,0.0,low
90,soy,68,pepper,0.08333,high
90,soy,69,pie,0.0,low
90,soy,70,pineapple,0.0,low
90,soy,71,pizza,0.0,low
90,soy,72,popcorn,0.0,low
90,soy,73,pork,0.20833,high
90,soy,74,potato,0.16667,high
90,soy,75,pudding,0.0,low
90,soy,76,pumpkin,0.0,low
90,soy,77,rape,0.0,low
90,soy,78,raspberry,0.0,low
90,soy,79,red beans,0.0,low
90,soy,80,rice,0.25,high
90,soy,81,salad,0.0,low
90,soy,82,sauce,0.16667,high
90,soy,83,sausage,0.08333,high
90,soy,84,seaweed,0.0,low
90,soy,85,shellfish,0.0,low
90,soy,86,shiitake,0.0,low
90,soy,87,shrimp,0.0,low
90,soy,88,snow peas,0.0,low
90,soy,89,soup,0.0,low
90,soy,91,spring onion,0.0,low
90,soy,92,steak,0.25,high
90,soy,93,strawberry,0.0,low
90,soy,94,tea,0.0,low
90,soy,95,tofu,0.0,low
90,soy,96,tomato,0.125,high
90,soy,97,walnut,0.0,low
90,soy,98,watermelon,0.0,low
90,soy,99,white button mushroom,0.04167,medium
90,soy,100,white radish,0.0,low
90,soy,101,wine,0.0,low
90,soy,102,wonton dumplings,0.0,low
91,spring onion,0,almond,0.0,low
91,spring onion,1,apple,0.01042,medium
91,spring onion,2,apricot,0.0,low
91,spring onion,3,asparagus,0.0625,high
91,spring onion,4,avocado,0.02083,medium
91,spring onion,5,bamboo shoots,0.0,low
91,spring onion,6,banana,0.0,low
91,spring onion,7,bean sprouts,0.0,low
91,spring onion,8,biscuit,0.0,low
91,spring onion,9,blueberry,0.0,low
91,spring onion,10,bread,0.13542,high
91,spring onion,11,broccoli,0.125,high
91,spring onion,12,cabbage,0.01042,medium
91,spring onion,13,cake,0.0,low
91,spring onion,14,candy,0.01042,medium
91,spring onion,15,carrot,0.28125,high
91,spring onion,16,cashew,0.0,low
91,spring onion,17,cauliflower,0.0625,high
91,spring onion,18,celery stick,0.09375,high
91,spring onion,19,cheese butter,0.05208,high
91,spring onion,20,cherry,0.0,low
91,spring onion,21,chicken duck,0.22917,high
91,spring onion,22,chocolate,0.0,low
91,spring onion,23,cilantro mint,0.14583,high
91,spring onion,24,coffee,0.0,low
91,spring onion,25,corn,0.0625,high
91,spring onion,26,crab,0.0,low
91,spring onion,27,cucumber,0.13542,high
91,spring onion,28,date,0.0,low
91,spring onion,29,dried cranberries,0.0,low
91,spring onion,30,egg,0.08333,high
91,spring onion,31,egg tart,0.0,low
91,spring onion,32,eggplant,0.0,low
91,spring onion,33,enoki mushroom,0.0,low
91,spring onion,34,fig,0.0,low
91,spring onion,35,fish,0.09375,high
91,spring onion,36,french beans,0.05208,high
91,spring onion,37,french fries,0.03125,medium
91,spring onion,38,fried meat,0.01042,medium
91,spring onion,39,garlic,0.05208,high
91,spring onion,40,ginger,0.03125,medium
91,spring onion,41,grape,0.0,low
91,spring onion,42,green beans,0.02083,medium
91,spring onion,43,hamburg,0.0,low
91,spring onion,44,hanamaki baozi,0.0,low
91,spring onion,45,ice cream,0.14583,high
91,spring onion,46,juice,0.01042,medium
91,spring onion,47,kelp,0.0,low
91,spring onion,48,king oyster mushroom,0.0,low
91,spring onion,49,kiwi,0.0,low
91,spring onion,50,lamb,0.01042,medium
91,spring onion,51,lemon,0.08333,high
91,spring onion,52,lettuce,0.09375,high
91,spring onion,53,mango,0.0,low
91,spring onion,54,melon,0.0,low
91,spring onion,55,milk,0.0,low
91,spring onion,56,milkshake,0.01042,medium
91,spring onion,57,noodles,0.03125,medium
91,spring onion,58,okra,0.0,low
91,spring onion,59,olives,0.0,low
91,spring onion,60,onion,0.09375,high
91,spring onion,61,orange,0.03125,medium
91,spring onion,62,other ingredients,0.02083,medium
91,spring onion,63,oyster mushroom,0.0,low
91,spring onion,64,pasta,0.0,low
91,spring onion,65,peach,0.01042,medium
91,spring onion,66,peanut,0.0,low
91,spring onion,67,pear,0.0,low
91,spring onion,68,pepper,0.16667,high
91,spring onion,69,pie,0.125,high
91,spring onion,70,pineapple,0.0,low
91,spring onion,71,pizza,0.01042,medium
91,spring onion,72,popcorn,0.0,low
91,spring onion,73,pork,0.13542,high
91,spring onion,74,potato,0.14583,high
91,spring onion,75,pudding,0.0,low
91,spring onion,76,pumpkin,0.0,low
91,spring onion,77,rape,0.01042,medium
91,spring onion,78,raspberry,0.01042,medium
91,spring onion,79,red beans,0.0,low
91,spring onion,80,rice,0.15625,high
91,spring onion,81,salad,0.0,low
91,spring onion,82,sauce,0.20833,high
91,spring onion,83,sausage,0.04167,medium
91,spring onion,84,seaweed,0.0,low
91,spring onion,85,shellfish,0.01042,medium
91,spring onion,86,shiitake,0.04167,medium
91,spring onion,87,shrimp,0.03125,medium
91,spring onion,88,snow peas,0.03125,medium
91,spring onion,89,soup,0.04167,medium
91,spring onion,90,soy,0.0,low
91,spring onion,92,steak,0.08333,high
91,spring onion,93,strawberry,0.0,low
91,spring onion,94,tea,0.0,low
91,spring onion,95,tofu,0.0,low
91,spring onion,96,tomato,0.27083,high
91,spring onion,97,walnut,0.0,low
91,spring onion,98,watermelon,0.0,low
91,spring onion,99,white button mushroom,0.03125,medium
91,spring onion,100,white radish,0.03125,medium
91,spring onion,101,wine,0.0,low
91,spring onion,102,wonton dumplings,0.0,low
92,steak,0,almond,0.0,low
92,steak,1,apple,0.00155,medium
92,steak,2,apricot,0.0,low
92,steak,3,asparagus,0.04644,medium
92,steak,4,avocado,0.00774,medium
92,steak,5,bamboo shoots,0.0,low
92,steak,6,banana,0.0,low
92,steak,7,bean sprouts,0.00774,medium
92,steak,8,biscuit,0.0031,medium
92,steak,9,blueberry,0.0031,medium
92,steak,10,bread,0.29412,high
92,steak,11,broccoli,0.15789,high
92,steak,12,cabbage,0.0418,medium
92,steak,13,cake,0.00619,medium
92,steak,14,candy,0.0,low
92,steak,15,carrot,0.24613,high
92,steak,16,cashew,0.00155,medium
92,steak,17,cauliflower,0.0356,medium
92,steak,18,celery stick,0.01703,medium
92,steak,19,cheese butter,0.06347,high
92,steak,20,cherry,0.00155,medium
92,steak,21,chicken duck,0.01238,medium
92,steak,22,chocolate,0.0,low
92,steak,23,cilantro mint,0.12074,high
92,steak,24,coffee,0.0031,medium
92,steak,25,corn,0.1192,high
92,steak,26,crab,0.0,low
92,steak,27,cucumber,0.08514,high
92,steak,28,date,0.0,low
92,steak,29,dried cranberries,0.0,low
92,steak,30,egg,0.03406,medium
92,steak,31,egg tart,0.0,low
92,steak,32,eggplant,0.00155,medium
92,steak,33,enoki mushroom,0.0,low
92,steak,34,fig,0.0,low
92,steak,35,fish,0.0031,medium
92,steak,36,french beans,0.0743,high
92,steak,37,french fries,0.09288,high
92,steak,38,fried meat,0.01238,medium
92,steak,39,garlic,0.01084,medium
92,steak,40,ginger,0.0,low
92,steak,41,grape,0.00619,medium
92,steak,42,green beans,0.04334,medium
92,steak,43,hamburg,0.0,low
92,steak,44,hanamaki baozi,0.0031,medium
92,steak,45,ice cream,0.06502,high
92,steak,46,juice,0.01703,medium
92,steak,47,kelp,0.0,low
92,steak,48,king oyster mushroom,0.00155,medium
92,steak,49,kiwi,0.00155,medium
92,steak,50,lamb,0.0,low
92,steak,51,lemon,0.03096,medium
92,steak,52,lettuce,0.15635,high
92,steak,53,mango,0.0031,medium
92,steak,54,melon,0.0031,medium
92,steak,55,milk,0.0,low
92,steak,56,milkshake,0.0,low
92,steak,57,noodles,0.0387,medium
92,steak,58,okra,0.0031,medium
92,steak,59,olives,0.00774,medium
92,steak,60,onion,0.17028,high
92,steak,61,orange,0.01084,medium
92,steak,62,other ingredients,0.04644,medium
92,steak,63,oyster mushroom,0.0,low
92,steak,64,pasta,0.02012,medium
92,steak,65,peach,0.0,low
92,steak,66,peanut,0.0,low
92,steak,67,pear,0.0,low
92,steak,68,pepper,0.04799,medium
92,steak,69,pie,0.02632,medium
92,steak,70,pineapple,0.0031,medium
92,steak,71,pizza,0.00155,medium
92,steak,72,popcorn,0.0,low
92,steak,73,pork,0.00619,medium
92,steak,74,potato,0.35759,high
92,steak,75,pudding,0.0,low
92,steak,76,pumpkin,0.00464,medium
92,steak,77,rape,0.01084,medium
92,steak,78,raspberry,0.0,low
92,steak,79,red beans,0.00155,medium
92,steak,80,rice,0.08204,high
92,steak,81,salad,0.0031,medium
92,steak,82,sauce,0.20588,high
92,steak,83,sausage,0.02012,medium
92,steak,84,seaweed,0.0,low
92,steak,85,shellfish,0.0,low
92,steak,86,shiitake,0.03251,medium
92,steak,87,shrimp,0.0031,medium
92,steak,88,snow peas,0.00464,medium
92,steak,89,soup,0.00619,medium
92,steak,90,soy,0.00929,medium
92,steak,91,spring onion,0.01238,medium
92,steak,93,strawberry,0.00464,medium
92,steak,94,tea,0.00155,medium
92,steak,95,tofu,0.00155,medium
92,steak,96,tomato,0.22136,high
92,steak,97,walnut,0.0,low
92,steak,98,watermelon,0.00155,medium
92,steak,99,white button mushroom,0.03251,medium
92,steak,100,white radish,0.00155,medium
92,steak,101,wine,0.02167,medium
