aug_id,base_stem,base_image_path,base_mask_path,aug_type,source_patch_id,source_class_id,target_x,target_y,output_image_path,output_mask_path
3443_hard_crop_01,3443,00003443.jpg,00003443.png,hard_crop,,,,,3443_hard_crop_01.png,3443_hard_crop_01.png
3444_rare_crop_00,3444,00003444.jpg,00003444.png,rare_crop,,,,,3444_rare_crop_00.png,3444_rare_crop_00.png
3444_rare_crop_01,3444,00003444.jpg,00003444.png,rare_crop,,,,,3444_rare_crop_01.png,3444_rare_crop_01.png
3444_rare_crop_02,3444,00003444.jpg,00003444.png,rare_crop,,,,,3444_rare_crop_02.png,3444_rare_crop_02.png
3445_rare_crop_00,3445,00003445.jpg,00003445.png,rare_crop,,,,,3445_rare_crop_00.png,3445_rare_crop_00.png
3445_rare_crop_01,3445,00003445.jpg,00003445.png,rare_crop,,,,,3445_rare_crop_01.png,3445_rare_crop_01.png
3445_rare_crop_02,3445,00003445.jpg,00003445.png,rare_crop,,,,,3445_rare_crop_02.png,3445_rare_crop_02.png
3446_rare_crop_00,3446,00003446.jpg,00003446.png,rare_crop,,,,,3446_rare_crop_00.png,3446_rare_crop_00.png
3446_rare_crop_01,3446,00003446.jpg,00003446.png,rare_crop,,,,,3446_rare_crop_01.png,3446_rare_crop_01.png
3446_rare_crop_02,3446,00003446.jpg,00003446.png,rare_crop,,,,,3446_rare_crop_02.png,3446_rare_crop_02.png
3447_light_color_00,3447,00003447.jpg,00003447.png,light_color,,,,,3447_light_color_00.png,3447_light_color_00.png
3448_light_color_00,3448,00003448.jpg,00003448.png,light_color,,,,,3448_light_color_00.png,3448_light_color_00.png
3449_light_color_00,3449,00003449.jpg,00003449.png,light_color,,,,,3449_light_color_00.png,3449_light_color_00.png
3450_light_color_00,3450,00003450.jpg,00003450.png,light_color,,,,,3450_light_color_00.png,3450_light_color_00.png
3451_hard_crop_00,3451,00003451.jpg,00003451.png,hard_crop,,,,,3451_hard_crop_00.png,3451_hard_crop_00.png
3451_hard_crop_01,3451,00003451.jpg,00003451.png,hard_crop,,,,,3451_hard_crop_01.png,3451_hard_crop_01.png
3452_light_color_00,3452,00003452.jpg,00003452.png,light_color,,,,,3452_light_color_00.png,3452_light_color_00.png
3453_rare_crop_00,3453,00003453.jpg,00003453.png,rare_crop,,,,,3453_rare_crop_00.png,3453_rare_crop_00.png
3453_rare_crop_01,3453,00003453.jpg,00003453.png,rare_crop,,,,,3453_rare_crop_01.png,3453_rare_crop_01.png
3453_rare_crop_02,3453,00003453.jpg,00003453.png,rare_crop,,,,,3453_rare_crop_02.png,3453_rare_crop_02.png
3455_rare_crop_00,3455,00003455.jpg,00003455.png,rare_crop,,,,,3455_rare_crop_00.png,3455_rare_crop_00.png
3455_rare_crop_01,3455,00003455.jpg,00003455.png,rare_crop,,,,,3455_rare_crop_01.png,3455_rare_crop_01.png
3455_rare_crop_02,3455,00003455.jpg,00003455.png,rare_crop,,,,,3455_rare_crop_02.png,3455_rare_crop_02.png
3458_rare_crop_00,3458,00003458.jpg,00003458.png,rare_crop,,,,,3458_rare_crop_00.png,3458_rare_crop_00.png
3458_rare_crop_01,3458,00003458.jpg,00003458.png,rare_crop,,,,,3458_rare_crop_01.png,3458_rare_crop_01.png
3458_rare_crop_02,3458,00003458.jpg,00003458.png,rare_crop,,,,,3458_rare_crop_02.png,3458_rare_crop_02.png
3463_rare_crop_00,3463,00003463.jpg,00003463.png,rare_crop,,,,,3463_rare_crop_00.png,3463_rare_crop_00.png
3463_rare_crop_01,3463,00003463.jpg,00003463.png,rare_crop,,,,,3463_rare_crop_01.png,3463_rare_crop_01.png
3463_rare_crop_02,3463,00003463.jpg,00003463.png,rare_crop,,,,,3463_rare_crop_02.png,3463_rare_crop_02.png
3464_rare_crop_00,3464,00003464.jpg,00003464.png,rare_crop,,,,,3464_rare_crop_00.png,3464_rare_crop_00.png
3464_rare_crop_01,3464,00003464.jpg,00003464.png,rare_crop,,,,,3464_rare_crop_01.png,3464_rare_crop_01.png
3464_rare_crop_02,3464,00003464.jpg,00003464.png,rare_crop,,,,,3464_rare_crop_02.png,3464_rare_crop_02.png
3464_copy_paste_03,3464,00003464.jpg,00003464.png,copy_paste,,,,,3464_copy_paste_03.png,3464_copy_paste_03.png
3464_copy_paste_04,3464,00003464.jpg,00003464.png,copy_paste,,,,,3464_copy_paste_04.png,3464_copy_paste_04.png
3464_rare_crop_05,3464,00003464.jpg,00003464.png,rare_crop,,,,,3464_rare_crop_05.png,3464_rare_crop_05.png
3465_light_color_00,3465,00003465.jpg,00003465.png,light_color,,,,,3465_light_color_00.png,3465_light_color_00.png
3468_rare_crop_00,3468,00003468.jpg,00003468.png,rare_crop,,,,,3468_rare_crop_00.png,3468_rare_crop_00.png
3468_rare_crop_01,3468,00003468.jpg,00003468.png,rare_crop,,,,,3468_rare_crop_01.png,3468_rare_crop_01.png
3468_rare_crop_02,3468,00003468.jpg,00003468.png,rare_crop,,,,,3468_rare_crop_02.png,3468_rare_crop_02.png
3469_rare_crop_00,3469,00003469.jpg,00003469.png,rare_crop,,,,,3469_rare_crop_00.png,3469_rare_crop_00.png
3469_rare_crop_01,3469,00003469.jpg,00003469.png,rare_crop,,,,,3469_rare_crop_01.png,3469_rare_crop_01.png
3469_rare_crop_02,3469,00003469.jpg,00003469.png,rare_crop,,,,,3469_rare_crop_02.png,3469_rare_crop_02.png
3470_rare_crop_00,3470,00003470.jpg,00003470.png,rare_crop,,,,,3470_rare_crop_00.png,3470_rare_crop_00.png
3470_rare_crop_01,3470,00003470.jpg,00003470.png,rare_crop,,,,,3470_rare_crop_01.png,3470_rare_crop_01.png
3470_rare_crop_02,3470,00003470.jpg,00003470.png,rare_crop,,,,,3470_rare_crop_02.png,3470_rare_crop_02.png
3471_rare_crop_00,3471,00003471.jpg,00003471.png,rare_crop,,,,,3471_rare_crop_00.png,3471_rare_crop_00.png
3471_rare_crop_01,3471,00003471.jpg,00003471.png,rare_crop,,,,,3471_rare_crop_01.png,3471_rare_crop_01.png
3471_rare_crop_02,3471,00003471.jpg,00003471.png,rare_crop,,,,,3471_rare_crop_02.png,3471_rare_crop_02.png
3472_light_color_00,3472,00003472.jpg,00003472.png,light_color,,,,,3472_light_color_00.png,3472_light_color_00.png
3473_hard_crop_00,3473,00003473.jpg,00003473.png,hard_crop,,,,,3473_hard_crop_00.png,3473_hard_crop_00.png
3473_hard_crop_01,3473,00003473.jpg,00003473.png,hard_crop,,,,,3473_hard_crop_01.png,3473_hard_crop_01.png
3476_light_color_00,3476,00003476.jpg,00003476.png,light_color,,,,,3476_light_color_00.png,3476_light_color_00.png
3477_rare_crop_00,3477,00003477.jpg,00003477.png,rare_crop,,,,,3477_rare_crop_00.png,3477_rare_crop_00.png
3477_rare_crop_01,3477,00003477.jpg,00003477.png,rare_crop,,,,,3477_rare_crop_01.png,3477_rare_crop_01.png
3477_rare_crop_02,3477,00003477.jpg,00003477.png,rare_crop,,,,,3477_rare_crop_02.png,3477_rare_crop_02.png
3478_hard_crop_00,3478,00003478.jpg,00003478.png,hard_crop,,,,,3478_hard_crop_00.png,3478_hard_crop_00.png
3478_hard_crop_01,3478,00003478.jpg,00003478.png,hard_crop,,,,,3478_hard_crop_01.png,3478_hard_crop_01.png
3479_light_color_00,3479,00003479.jpg,00003479.png,light_color,,,,,3479_light_color_00.png,3479_light_color_00.png
3482_hard_crop_00,3482,00003482.jpg,00003482.png,hard_crop,,,,,3482_hard_crop_00.png,3482_hard_crop_00.png
3482_hard_crop_01,3482,00003482.jpg,00003482.png,hard_crop,,,,,3482_hard_crop_01.png,3482_hard_crop_01.png
3483_light_color_00,3483,00003483.jpg,00003483.png,light_color,,,,,3483_light_color_00.png,3483_light_color_00.png
3485_light_color_00,3485,00003485.jpg,00003485.png,light_color,,,,,3485_light_color_00.png,3485_light_color_00.png
3488_light_color_00,3488,00003488.jpg,00003488.png,light_color,,,,,3488_light_color_00.png,3488_light_color_00.png
3490_light_color_00,3490,00003490.jpg,00003490.png,light_color,,,,,3490_light_color_00.png,3490_light_color_00.png
3492_light_color_00,3492,00003492.jpg,00003492.png,light_color,,,,,3492_light_color_00.png,3492_light_color_00.png
3493_rare_crop_00,3493,00003493.jpg,00003493.png,rare_crop,,,,,3493_rare_crop_00.png,3493_rare_crop_00.png
3493_rare_crop_01,3493,00003493.jpg,00003493.png,rare_crop,,,,,3493_rare_crop_01.png,3493_rare_crop_01.png
3493_rare_crop_02,3493,00003493.jpg,00003493.png,rare_crop,,,,,3493_rare_crop_02.png,3493_rare_crop_02.png
3495_rare_crop_00,3495,00003495.jpg,00003495.png,rare_crop,,,,,3495_rare_crop_00.png,3495_rare_crop_00.png
3495_rare_crop_01,3495,00003495.jpg,00003495.png,rare_crop,,,,,3495_rare_crop_01.png,3495_rare_crop_01.png
3495_rare_crop_02,3495,00003495.jpg,00003495.png,rare_crop,,,,,3495_rare_crop_02.png,3495_rare_crop_02.png
3496_rare_crop_00,3496,00003496.jpg,00003496.png,rare_crop,,,,,3496_rare_crop_00.png,3496_rare_crop_00.png
3496_rare_crop_01,3496,00003496.jpg,00003496.png,rare_crop,,,,,3496_rare_crop_01.png,3496_rare_crop_01.png
3496_rare_crop_02,3496,00003496.jpg,00003496.png,rare_crop,,,,,3496_rare_crop_02.png,3496_rare_crop_02.png
3497_light_color_00,3497,00003497.jpg,00003497.png,light_color,,,,,3497_light_color_00.png,3497_light_color_00.png
3498_light_color_00,3498,00003498.jpg,00003498.png,light_color,,,,,3498_light_color_00.png,3498_light_color_00.png
3500_rare_crop_00,3500,00003500.jpg,00003500.png,rare_crop,,,,,3500_rare_crop_00.png,3500_rare_crop_00.png
3500_rare_crop_01,3500,00003500.jpg,00003500.png,rare_crop,,,,,3500_rare_crop_01.png,3500_rare_crop_01.png
3500_rare_crop_02,3500,00003500.jpg,00003500.png,rare_crop,,,,,3500_rare_crop_02.png,3500_rare_crop_02.png
3501_light_color_00,3501,00003501.jpg,00003501.png,light_color,,,,,3501_light_color_00.png,3501_light_color_00.png
3503_rare_crop_00,3503,00003503.jpg,00003503.png,rare_crop,,,,,3503_rare_crop_00.png,3503_rare_crop_00.png
3503_rare_crop_01,3503,00003503.jpg,00003503.png,rare_crop,,,,,3503_rare_crop_01.png,3503_rare_crop_01.png
3503_rare_crop_02,3503,00003503.jpg,00003503.png,rare_crop,,,,,3503_rare_crop_02.png,3503_rare_crop_02.png
3507_hard_crop_00,3507,00003507.jpg,00003507.png,hard_crop,,,,,3507_hard_crop_00.png,3507_hard_crop_00.png
3507_hard_crop_01,3507,00003507.jpg,00003507.png,hard_crop,,,,,3507_hard_crop_01.png,3507_hard_crop_01.png
3508_light_color_00,3508,00003508.jpg,00003508.png,light_color,,,,,3508_light_color_00.png,3508_light_color_00.png
3509_hard_crop_00,3509,00003509.jpg,00003509.png,hard_crop,,,,,3509_hard_crop_00.png,3509_hard_crop_00.png
3509_hard_crop_01,3509,00003509.jpg,00003509.png,hard_crop,,,,,3509_hard_crop_01.png,3509_hard_crop_01.png
3512_light_color_00,3512,00003512.jpg,00003512.png,light_color,,,,,3512_light_color_00.png,3512_light_color_00.png
3514_light_color_00,3514,00003514.jpg,00003514.png,light_color,,,,,3514_light_color_00.png,3514_light_color_00.png
3515_light_color_00,3515,00003515.jpg,00003515.png,light_color,,,,,3515_light_color_00.png,3515_light_color_00.png
3517_rare_crop_00,3517,00003517.jpg,00003517.png,rare_crop,,,,,3517_rare_crop_00.png,3517_rare_crop_00.png
3517_rare_crop_01,3517,00003517.jpg,00003517.png,rare_crop,,,,,3517_rare_crop_01.png,3517_rare_crop_01.png
3517_rare_crop_02,3517,00003517.jpg,00003517.png,rare_crop,,,,,3517_rare_crop_02.png,3517_rare_crop_02.png
3520_light_color_00,3520,00003520.jpg,00003520.png,light_color,,,,,3520_light_color_00.png,3520_light_color_00.png
3522_rare_crop_00,3522,00003522.jpg,00003522.png,rare_crop,,,,,3522_rare_crop_00.png,3522_rare_crop_00.png
3522_rare_crop_01,3522,00003522.jpg,00003522.png,rare_crop,,,,,3522_rare_crop_01.png,3522_rare_crop_01.png
3522_rare_crop_02,3522,00003522.jpg,00003522.png,rare_crop,,,,,3522_rare_crop_02.png,3522_rare_crop_02.png
3525_hard_crop_00,3525,00003525.jpg,00003525.png,hard_crop,,,,,3525_hard_crop_00.png,3525_hard_crop_00.png
3525_hard_crop_01,3525,00003525.jpg,00003525.png,hard_crop,,,,,3525_hard_crop_01.png,3525_hard_crop_01.png
3526_light_color_00,3526,00003526.jpg,00003526.png,light_color,,,,,3526_light_color_00.png,3526_light_color_00.png
3528_rare_crop_00,3528,00003528.jpg,00003528.png,rare_crop,,,,,3528_rare_crop_00.png,3528_rare_crop_00.png
3528_rare_crop_01,3528,00003528.jpg,00003528.png,rare_crop,,,,,3528_rare_crop_01.png,3528_rare_crop_01.png
3528_rare_crop_02,3528,00003528.jpg,00003528.png,rare_crop,,,,,3528_rare_crop_02.png,3528_rare_crop_02.png
3529_light_color_00,3529,00003529.jpg,00003529.png,light_color,,,,,3529_light_color_00.png,3529_light_color_00.png
3530_rare_crop_00,3530,00003530.jpg,00003530.png,rare_crop,,,,,3530_rare_crop_00.png,3530_rare_crop_00.png
3530_rare_crop_01,3530,00003530.jpg,00003530.png,rare_crop,,,,,3530_rare_crop_01.png,3530_rare_crop_01.png
3530_rare_crop_02,3530,00003530.jpg,00003530.png,rare_crop,,,,,3530_rare_crop_02.png,3530_rare_crop_02.png
3533_hard_crop_00,3533,00003533.jpg,00003533.png,hard_crop,,,,,3533_hard_crop_00.png,3533_hard_crop_00.png
3533_hard_crop_01,3533,00003533.jpg,00003533.png,hard_crop,,,,,3533_hard_crop_01.png,3533_hard_crop_01.png
3534_rare_crop_00,3534,00003534.jpg,00003534.png,rare_crop,,,,,3534_rare_crop_00.png,3534_rare_crop_00.png
3534_rare_crop_01,3534,00003534.jpg,00003534.png,rare_crop,,,,,3534_rare_crop_01.png,3534_rare_crop_01.png
3534_rare_crop_02,3534,00003534.jpg,00003534.png,rare_crop,,,,,3534_rare_crop_02.png,3534_rare_crop_02.png
3536_light_color_00,3536,00003536.jpg,00003536.png,light_color,,,,,3536_light_color_00.png,3536_light_color_00.png
3538_light_color_00,3538,00003538.jpg,00003538.png,light_color,,,,,3538_light_color_00.png,3538_light_color_00.png
3539_rare_crop_00,3539,00003539.jpg,00003539.png,rare_crop,,,,,3539_rare_crop_00.png,3539_rare_crop_00.png
3539_rare_crop_01,3539,00003539.jpg,00003539.png,rare_crop,,,,,3539_rare_crop_01.png,3539_rare_crop_01.png
3539_rare_crop_02,3539,00003539.jpg,00003539.png,rare_crop,,,,,3539_rare_crop_02.png,3539_rare_crop_02.png
3543_light_color_00,3543,00003543.jpg,00003543.png,light_color,,,,,3543_light_color_00.png,3543_light_color_00.png
3544_rare_crop_00,3544,00003544.jpg,00003544.png,rare_crop,,,,,3544_rare_crop_00.png,3544_rare_crop_00.png
3544_rare_crop_01,3544,00003544.jpg,00003544.png,rare_crop,,,,,3544_rare_crop_01.png,3544_rare_crop_01.png
3544_rare_crop_02,3544,00003544.jpg,00003544.png,rare_crop,,,,,3544_rare_crop_02.png,3544_rare_crop_02.png
3547_light_color_00,3547,00003547.jpg,00003547.png,light_color,,,,,3547_light_color_00.png,3547_light_color_00.png
3549_rare_crop_00,3549,00003549.jpg,00003549.png,rare_crop,,,,,3549_rare_crop_00.png,3549_rare_crop_00.png
3549_rare_crop_01,3549,00003549.jpg,00003549.png,rare_crop,,,,,3549_rare_crop_01.png,3549_rare_crop_01.png
3549_rare_crop_02,3549,00003549.jpg,00003549.png,rare_crop,,,,,3549_rare_crop_02.png,3549_rare_crop_02.png
3552_light_color_00,3552,00003552.jpg,00003552.png,light_color,,,,,3552_light_color_00.png,3552_light_color_00.png
3554_hard_crop_00,3554,00003554.jpg,00003554.png,hard_crop,,,,,3554_hard_crop_00.png,3554_hard_crop_00.png
3554_hard_crop_01,3554,00003554.jpg,00003554.png,hard_crop,,,,,3554_hard_crop_01.png,3554_hard_crop_01.png
3555_light_color_00,3555,00003555.jpg,00003555.png,light_color,,,,,3555_light_color_00.png,3555_light_color_00.png
3556_light_color_00,3556,00003556.jpg,00003556.png,light_color,,,,,3556_light_color_00.png,3556_light_color_00.png
3559_rare_crop_00,3559,00003559.jpg,00003559.png,rare_crop,,,,,3559_rare_crop_00.png,3559_rare_crop_00.png
3559_hard_crop_01,3559,00003559.jpg,00003559.png,hard_crop,,,,,3559_hard_crop_01.png,3559_hard_crop_01.png
3559_copy_paste_02,3559,00003559.jpg,00003559.png,copy_paste,,,,,3559_copy_paste_02.png,3559_copy_paste_02.png
3559_copy_paste_03,3559,00003559.jpg,00003559.png,copy_paste,,,,,3559_copy_paste_03.png,3559_copy_paste_03.png
3559_copy_paste_04,3559,00003559.jpg,00003559.png,copy_paste,,,,,3559_copy_paste_04.png,3559_copy_paste_04.png
3559_hard_crop_05,3559,00003559.jpg,00003559.png,hard_crop,,,,,3559_hard_crop_05.png,3559_hard_crop_05.png
3560_light_color_00,3560,00003560.jpg,00003560.png,light_color,,,,,3560_light_color_00.png,3560_light_color_00.png
3561_rare_crop_00,3561,00003561.jpg,00003561.png,rare_crop,,,,,3561_rare_crop_00.png,3561_rare_crop_00.png
3561_rare_crop_01,3561,00003561.jpg,00003561.png,rare_crop,,,,,3561_rare_crop_01.png,3561_rare_crop_01.png
3561_rare_crop_02,3561,00003561.jpg,00003561.png,rare_crop,,,,,3561_rare_crop_02.png,3561_rare_crop_02.png
3562_rare_crop_00,3562,00003562.jpg,00003562.png,rare_crop,,,,,3562_rare_crop_00.png,3562_rare_crop_00.png
3562_rare_crop_01,3562,00003562.jpg,00003562.png,rare_crop,,,,,3562_rare_crop_01.png,3562_rare_crop_01.png
3562_rare_crop_02,3562,00003562.jpg,00003562.png,rare_crop,,,,,3562_rare_crop_02.png,3562_rare_crop_02.png
3563_hard_crop_00,3563,00003563.jpg,00003563.png,hard_crop,,,,,3563_hard_crop_00.png,3563_hard_crop_00.png
3563_hard_crop_01,3563,00003563.jpg,00003563.png,hard_crop,,,,,3563_hard_crop_01.png,3563_hard_crop_01.png
3564_light_color_00,3564,00003564.jpg,00003564.png,light_color,,,,,3564_light_color_00.png,3564_light_color_00.png
3565_light_color_00,3565,00003565.jpg,00003565.png,light_color,,,,,3565_light_color_00.png,3565_light_color_00.png
3566_light_color_00,3566,00003566.jpg,00003566.png,light_color,,,,,3566_light_color_00.png,3566_light_color_00.png
3567_rare_crop_00,3567,00003567.jpg,00003567.png,rare_crop,,,,,3567_rare_crop_00.png,3567_rare_crop_00.png
3567_rare_crop_01,3567,00003567.jpg,00003567.png,rare_crop,,,,,3567_rare_crop_01.png,3567_rare_crop_01.png
3567_rare_crop_02,3567,00003567.jpg,00003567.png,rare_crop,,,,,3567_rare_crop_02.png,3567_rare_crop_02.png
3568_light_color_00,3568,00003568.jpg,00003568.png,light_color,,,,,3568_light_color_00.png,3568_light_color_00.png
3569_hard_crop_00,3569,00003569.jpg,00003569.png,hard_crop,,,,,3569_hard_crop_00.png,3569_hard_crop_00.png
3569_hard_crop_01,3569,00003569.jpg,00003569.png,hard_crop,,,,,3569_hard_crop_01.png,3569_hard_crop_01.png
3570_light_color_00,3570,00003570.jpg,00003570.png,light_color,,,,,3570_light_color_00.png,3570_light_color_00.png
3571_light_color_00,3571,00003571.jpg,00003571.png,light_color,,,,,3571_light_color_00.png,3571_light_color_00.png
3573_light_color_00,3573,00003573.jpg,00003573.png,light_color,,,,,3573_light_color_00.png,3573_light_color_00.png
3576_light_color_00,3576,00003576.jpg,00003576.png,light_color,,,,,3576_light_color_00.png,3576_light_color_00.png
3578_light_color_00,3578,00003578.jpg,00003578.png,light_color,,,,,3578_light_color_00.png,3578_light_color_00.png
3582_rare_crop_00,3582,00003582.jpg,00003582.png,rare_crop,,,,,3582_rare_crop_00.png,3582_rare_crop_00.png
3582_rare_crop_01,3582,00003582.jpg,00003582.png,rare_crop,,,,,3582_rare_crop_01.png,3582_rare_crop_01.png
3582_rare_crop_02,3582,00003582.jpg,00003582.png,rare_crop,,,,,3582_rare_crop_02.png,3582_rare_crop_02.png
3583_rare_crop_00,3583,00003583.jpg,00003583.png,rare_crop,,,,,3583_rare_crop_00.png,3583_rare_crop_00.png
3583_rare_crop_01,3583,00003583.jpg,00003583.png,rare_crop,,,,,3583_rare_crop_01.png,3583_rare_crop_01.png
3583_rare_crop_02,3583,00003583.jpg,00003583.png,rare_crop,,,,,3583_rare_crop_02.png,3583_rare_crop_02.png
3586_rare_crop_00,3586,00003586.jpg,00003586.png,rare_crop,,,,,3586_rare_crop_00.png,3586_rare_crop_00.png
3586_rare_crop_01,3586,00003586.jpg,00003586.png,rare_crop,,,,,3586_rare_crop_01.png,3586_rare_crop_01.png
3586_rare_crop_02,3586,00003586.jpg,00003586.png,rare_crop,,,,,3586_rare_crop_02.png,3586_rare_crop_02.png
3588_rare_crop_00,3588,00003588.jpg,00003588.png,rare_crop,,,,,3588_rare_crop_00.png,3588_rare_crop_00.png
3588_rare_crop_01,3588,00003588.jpg,00003588.png,rare_crop,,,,,3588_rare_crop_01.png,3588_rare_crop_01.png
3588_rare_crop_02,3588,00003588.jpg,00003588.png,rare_crop,,,,,3588_rare_crop_02.png,3588_rare_crop_02.png
3589_light_color_00,3589,00003589.jpg,00003589.png,light_color,,,,,3589_light_color_00.png,3589_light_color_00.png
3592_hard_crop_00,3592,00003592.jpg,00003592.png,hard_crop,,,,,3592_hard_crop_00.png,3592_hard_crop_00.png
3592_hard_crop_01,3592,00003592.jpg,00003592.png,hard_crop,,,,,3592_hard_crop_01.png,3592_hard_crop_01.png
3593_rare_crop_00,3593,00003593.jpg,00003593.png,rare_crop,,,,,3593_rare_crop_00.png,3593_rare_crop_00.png
3593_rare_crop_01,3593,00003593.jpg,00003593.png,rare_crop,,,,,3593_rare_crop_01.png,3593_rare_crop_01.png
3593_rare_crop_02,3593,00003593.jpg,00003593.png,rare_crop,,,,,3593_rare_crop_02.png,3593_rare_crop_02.png
3594_rare_crop_00,3594,00003594.jpg,00003594.png,rare_crop,,,,,3594_rare_crop_00.png,3594_rare_crop_00.png
3594_rare_crop_01,3594,00003594.jpg,00003594.png,rare_crop,,,,,3594_rare_crop_01.png,3594_rare_crop_01.png
3594_rare_crop_02,3594,00003594.jpg,00003594.png,rare_crop,,,,,3594_rare_crop_02.png,3594_rare_crop_02.png
3595_light_color_00,3595,00003595.jpg,00003595.png,light_color,,,,,3595_light_color_00.png,3595_light_color_00.png
3596_hard_crop_00,3596,00003596.jpg,00003596.png,hard_crop,,,,,3596_hard_crop_00.png,3596_hard_crop_00.png
3596_hard_crop_01,3596,00003596.jpg,00003596.png,hard_crop,,,,,3596_hard_crop_01.png,3596_hard_crop_01.png
3597_rare_crop_00,3597,00003597.jpg,00003597.png,rare_crop,,,,,3597_rare_crop_00.png,3597_rare_crop_00.png
3597_rare_crop_01,3597,00003597.jpg,00003597.png,rare_crop,,,,,3597_rare_crop_01.png,3597_rare_crop_01.png
3597_rare_crop_02,3597,00003597.jpg,00003597.png,rare_crop,,,,,3597_rare_crop_02.png,3597_rare_crop_02.png
3598_light_color_00,3598,00003598.jpg,00003598.png,light_color,,,,,3598_light_color_00.png,3598_light_color_00.png
